"Data d'inizio";"Data di conclusione";"Rapporto completo";"Stato";"Titolo";"Descrizione";"Livello dell'attività";"Causa";"Tipo di progetto";"Attività distintiva";"Finanziata con il contributo della LCIF";"Persone servite";"Persone servite - Limite massimo";"Totale volontari";"Totale ore di servizio";"Total Volunteer Hours - Capped";"Totale fondi donati Valuta";"Totale fondi donati";"Total Funds Donated (USD) - Capped";"Donazione alla LCIF";"Organizzazione beneficiata";"Totale fondi raccolti Valuta";"Totale fondi raccolti";"Total Funds Raised (USD) - Capped";"Alberi piantati/curati";"Creato da: Nome completo";"ID attività di servizio";"Zona dello sponsor";"Circoscrizione sponsor";"Sponsor: ID del profilo";"Sponsor: ID dell?organizzazione di appartenenza";"Sponsor: Parent Parent Id";"MD sponsor";"Distretto sponsor";"Sponsor: Nome account"
"20/04/2026";"20/04/2026";"1";"Comunicato";"Sostegno al progetto Tango T21 a favore dell'inclusione delle persone portatrici di sindrome di Down";"sostenere e diffondere la conoscenza di un progetto chiamato tango T21 che attreverso la danza del tango realizza un percorso di inclusione autonomia espressione e relazione dei portatori di sindrome di Down";"Lions Club";"Altro servizio umanitario";"Donazione";"0";"0";"";"0";"";"";"0,00";"USD";"500,00";"500,00";"0";"ASSOCIAZIONE PABLO TANGO FIRENZE PREOGETTO TANGOT21";"";"";"0,00";"";"Donatella Casini";"SA-09346625";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"16/10/2025";"08/04/2026";"1";"Comunicato";"riunioni comitato per organizzare medici in piazza";"4 riunioni di due ore ciascuna per organizzare l'evento Medici in Piazza";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"6";"8,00";"8,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Donatella Casini";"SA-09346744";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"19/01/2026";"19/01/2026";"1";"Comunicato";"SERATA CONVIVIALE MESE DI GENNAIO -PROIEZIONE DEL FILM ""HO SPOSATO MIA MADRE""";"Serata conviviale aperta dedicata al tema  ""Cinema e comunità: raccontare la fragilità per costruire solidarietà ? con proiezione del film ""Ho sposato mia madre"" in compagnia del regista Domenico Costanzo e degli attori protagonisti attori Nicola Pecci, Benedetta Rossi e Luciano Casaredi";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"45";"45";"7";"6,00";"6,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Donatella Casini";"SA-09351209";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"22/09/2025";"22/09/2025";"1";"Comunicato";"APERTURA ANNATA LIONISTICA 2025/2026";"Serata conviviale con ospiti esterni. dedicata al l tema ""Giovani, talenti e rinascita. Il modello di Cosimo de' Medici (detto il Vecchio) a 636 anni dalla sua nascita"" in compagnia e con relazione del Prof. Giovanni Cipriani";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"3";"4,00";"4,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Donatella Casini";"SA-09351066";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"20/10/2025";"20/10/2025";"1";"Comunicato";"SERATA CONVIVIALE APERTA MESE DI OTTOBRE";"Serata conviviale aperta sul tema  ?Giovani e Lavoro: il ruolo della Camera di Commercio nel futuro delle nuove generazioni? in compagnia del Presidente e Segretario Generale della Camera di Commercio di Firenze";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"44";"44";"5";"4,00";"4,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Donatella Casini";"SA-09351102";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"17/11/2025";"17/11/2025";"1";"Comunicato";"SERATA CONVIVIALE APERTA MESE DI NOVEMBRE";"Serata conviviale aperta sul tema ?Il medico di famiglia: le problematiche, le prospettive? in compagnia del Dott. Vittorio Boscherini";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"35";"35";"3";"4,00";"4,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Donatella Casini";"SA-09351152";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"15/12/2025";"15/12/2025";"1";"Comunicato";"SERATA CONVIVIALE APERTA MESE DI DICEMBRE - CENA DEGLI AUGURI";"Cena degli auguri di Natale con lotteria e con la partecipazione della cantante lirica Cosetta Gigli";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"60";"60";"4";"5,00";"5,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Donatella Casini";"SA-09351184";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"16/03/2026";"16/03/2026";"1";"Comunicato";"SERATA CONVIVIALE MESE DI MARZO 2026";"Serata  conviviale con ospiti sul ?Adolescenza, violenza e specchi mediatici: come l?esposizione influenza i comportamenti? con il contributo del Prof. Rolando Paterniti";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"3";"4,00";"4,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Donatella Casini";"SA-09351242";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"20/04/2026";"20/04/2026";"1";"Comunicato";"SERATA CONVIVIALE MESE DI APRILE 2026";"Serata Conviviale aperta sul tema ?Tango per crescere: un progetto di talento e coraggio? con la partecipazione dei Maestri della scuola di tango argentino Pablo tango Firenze e la presentazione del progetto TangoT21 volto a favorire l'inclusione di soggetti portaori di sindrome di Down";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"45";"45";"3";"4,00";"4,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Donatella Casini";"SA-09351255";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"13/05/2026";"13/05/2026";"1";"Comunicato";"contributo alla realizzazione di una nuova casa di accoglienza madre figlio presso l'Istituto degli Innocenti di Firenze";"Contributo alla realizzazione di una nuova casa di accoglienza madre-figlio presso l'Istituto degli Innocenti di Firenze mediante l'intero arredo di una delle camere  che saranno destinate ad accogliere un nucleo madre figlio";"Lions Club";"Giovani";"Donazione";"0";"0";"";"0";"";"";"0,00";"USD";"2000,00";"2000,00";"0";"ISTITUTO DEGLI NNOCENTI DI FIRENZE";"";"";"0,00";"";"Donatella Casini";"SA-09469652";"Zone: D";"2° Circoscrizione";"001Ns00000EDj9MIAT";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE BRUNELLESCHI"
"08/07/2025";"08/07/2025";"1";"Comunicato";"Assemblea ordinaria dei soci";"la Presidente ha presentato la bozza del programma 1° semestre as 2025/2026";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"1";"0";"";"0";"14";"20,00";"20,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-07998087";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"02/09/2025";"02/09/2025";"1";"Comunicato";"Riunione del CD";"La presidente ha parlato dell' organizzazione della serata per la celebrazione della nostra XX charter, visita del Governatore Gilberto Tuccinardi , e apertura dell'annata . E stato presentato una bozza del bilancio preventivo.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"15";"20,00";"20,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-07998191";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"06/09/2025";"07/09/2025";"1";"Comunicato";"Volare senza limiti";"Due giornate dove ai ragazzi con diverse disabilità viene data la possibilità di volare. Inoltre il nostro club ha partecipato al service contro il prepensionamento dei Peluche. un ringraziamento alla nostra socia Annamaria Iacobacci che lo ha reso possibile.";"Lions Club";"Altro servizio umanitario";"Salute mentale e benessere";"1";"0";"140";"140";"5";"50,00";"50,00";"EUR";"800,00";"931,90";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-07998280";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"15/09/2025";"15/09/2025";"1";"Comunicato";"Visita del Governatore, XX charter night, apertura";"il nostro club ha aperto l'annata sociale, nonché festeggiato la XX charter e ricevuto la visita del Governatore Gilberto Tuccinardi.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"1";"0";"60";"60";"19";"40,00";"40,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-07998327";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"01/10/2025";"30/10/2025";"1";"Comunicato";"Casette di cioccolato";"i soci del LC Firenze cosimo dei medici ha acquistato 28 casette di cioccolato";"Lions Club";"Altro servizio umanitario";"Assistenza ai rifugiati e agli sfollati";"0";"0";"";"0";"2";"15,00";"15,00";"EUR";"364,00";"426,61";"1";"";"EUR";"364,00";"426,61";"";"Paola Boretti Cavalieri";"SA-08264834";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"07/10/2025";"07/10/2025";"1";"Comunicato";"Assemblea ordinaria dei soci";"E' stato presentato e approvato il bilancio consuntivo dell'anno siciale 2024/2025 Presidente Marzia Cantini";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"1";"0";"";"0";"9";"20,00";"20,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-08264750";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"20/10/2025";"20/10/2025";"1";"Comunicato";"I giovani e la sicurezza stradale";"In interclub con i Lions Club Firenze Giotto, Firenze Impuneta San Casciano e  Valdarno Masaccio si è svolta una serata di sensibilizzazione sulla sicurezza stradale.";"Lions Club";"Giovani";"Sensibilizzazione e istruzione e advocacy";"1";"0";"90";"90";"10";"40,00";"40,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-08264800";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"08/11/2025";"08/11/2025";"1";"Comunicato";"Raccolta fondi Preqù Italia";"La nostra socia Laura Volpi e suo marito Aldo , a nome dei loro Club rispettivamente Firenze Cosimo dei Medici e Firenze Impruneta San Casciano hanno messo a disposizione la loro azienda destinando il ricavato dell?intera giornata di vendita straordinaria  a favore di LCIF..";"Lions Club";"Altro servizio umanitario";"Attività per altri servizi sanitari";"1";"0";"";"0";"8";"80,00";"80,00";"EUR";"1200,00";"1389,93";"1";"LCIF";"EUR";"1200,00";"1389,93";"";"Paola Boretti Cavalieri";"SA-08675624";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"01/12/2025";"01/12/2025";"1";"Comunicato";"Riunione del Consiglio Dorettivo";"Il consiglio direttivo si è riunito in modalità on line e sono state illustrate le varie attività future , mostr del Beato Angelico serata degli Auguri, Serata di carnevale legata al service del Governatore.";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"1";"0";"";"0";"13";"40,00";"40,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-08675532";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"17/11/2025";"17/11/2025";"1";"Comunicato";"""Pietro Leopoldo l'uomo che innovò la Toscana""";"In occasione della ricorrenza , il 30 novembre, della giornata mondiale contro la pena di morte , il nostro club ha organizzato una serata con il relatore Eugenio Giani, che ci ha parlato di Pietro Leopoldo, uomo che portò in Toscana tante innovazioni, tra le quali nel  1786, l'abolizione della pena di morte.";"Lions Club";"Altro servizio umanitario";"Sensibilizzazione e istruzione e advocacy";"0";"0";"45";"45";"3";"20,00";"20,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-08675680";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"15/11/2025";"15/11/2025";"1";"Comunicato";"Colletta alimentare";"Raccolta di beni alimentari da distribuire alle famiglie bisognose";"Lions Club";"Fame";"Raccolta, preparazione e distribuzione di alimenti";"1";"0";"500";"500";"2";"8,00";"8,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-08677923";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"25/03/2026";"25/03/2026";"1";"Comunicato";"CAPODANNO FIORENTINO";"Nella merovigliosa cornice del Palazzo Medici Riccardi il nostro club ha organizzato in interclub un concerto di musica classica con il  maestro George Georgescu. Dopo il Concerto è seguita una conviviale presso il Bistrot Caffè San Marco";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"1";"0";"90";"90";"5";"20,00";"20,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-09277453";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"15/12/2025";"15/12/2025";"1";"Comunicato";"Serata degli Auguri";"Nella splendida cornice del Roof Dell'Hotel Baglioni il club si è riunito per la serata degli Auguri, e con l'occasione è stat organizzata una bellissima e ricca lotteria con la finalità di raccolta fondi per il restauro du un libro della biblioteca di Santo Spirito";"Lions Club";"Altro servizio umanitario";"Evento comunitario";"0";"0";"70";"70";"6";"30,00";"30,00";"";"";"0,00";"0";"";"EUR";"1000,00";"1156,62";"";"Paola Boretti Cavalieri";"SA-09277366";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"15/02/2026";"15/02/2026";"1";"Comunicato";"Torneo di Burraco";"come ogni anno il nostro club organizza un torneo di Burraco per raccolta fondi.";"Lions Club";"Altro servizio umanitario";"Sensibilizzazione e istruzione e advocacy";"1";"0";"60";"60";"20";"40,00";"40,00";"";"";"0,00";"0";"";"EUR";"420,00";"501,15";"";"Paola Boretti Cavalieri";"SA-09277391";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"19/01/2026";"19/01/2026";"1";"Comunicato";"Riunione del CD";"Il cd si è riunito presso lo stutio della Presidente Gabriella Ciabattini Cioni";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"1";"0";"";"0";"11";"15,00";"15,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-09277422";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"30/01/2026";"30/01/2026";"1";"Comunicato";"Il futuro delle istituzioni europee tra guerre e sfide economiche";"A Palazzo Borghese l'on Dario Nardella cii ha parlato della situazione economica europea alla luce dei cambiamenti geopolitici";"Lions Club";"Altro servizio umanitario";"Sensibilizzazione e istruzione e advocacy";"0";"0";"80";"80";"10";"40,00";"40,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-09277488";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"02/03/2026";"02/03/2026";"1";"Comunicato";"Assemblea presentazione delle cariche";"i Soci si sono riunit presso l'abitazione della Presidente Gabriella Ciabattini Cioni per l'assemblea della presentazione delle cariche dell'annata 2026/2027 Preseidente Annamaria Iacobacci";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"1";"0";"";"0";"4";"8,00";"8,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-09277499";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"13/04/2026";"13/04/2026";"1";"Comunicato";"Assemblea elettorale";"Presso l'abitazione della socia Annamaria Iacobacci si è svolta l'assemblea elettorale";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"1";"0";"";"0";"16";"24,00";"24,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-09297928";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"04/05/2026";"04/05/2026";"1";"Comunicato";"Economia italiana e toscana tra crisi geopolitiche e nuovi  stili di vita";"Nella splendida cornice dell'Hotel Villa Medici di Firenze ii relatori : Maura Laatini Presidente coop Italia e Giuseppe Salvini segretario generale CCIAA di Firenze ci hanno parlato della situazione economica italiana alla luce delle ultime crisi geopolitiche.durante la serata è entrata nel club una nuova socia associata:Sabrina Masotti";"Lions Club";"Altro servizio umanitario";"Sensibilizzazione e istruzione e advocacy";"0";"0";"40";"40";"4";"15,00";"15,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-09527159";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"09/05/2026";"09/05/2026";"1";"Comunicato";"Visita Basilica di S. Spirito";"Il club ha partecipato alla visita della Basilica di S. Spirito , guidata dal Prof. Cipriani. Abbiamo potuto ammirare il crocifisso del giovane Michelangelo e inoltre abbiamo anche potuto vistare la biblioteca dove viene custodito il corale che verrà restaurato anche grazie al nostro contributo. la giornata si è conclusa con una conviviale";"Lions Club";"Altro servizio umanitario";"Evento comunitario";"0";"0";"20";"20";"5";"10,00";"10,00";"EUR";"1000,00";"1171,29";"0";"frati di S. spirito";"";"";"0,00";"";"Paola Boretti Cavalieri";"SA-09527321";"Zone: A";"1° circoscrizione";"001Ns00000EDbk4IAD";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE COSIMO DEI MEDICI"
"21/07/2025";"21/07/2025";"1";"Comunicato";"Riunione zone C e D";"Partecipazione alla riunione, per i club delle zone C e D, al fine di condividere i service distrettuali e le iniziative dei singoli club";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"1";"1,50";"1,50";"";"";"0,00";"0";"";"";"";"0,00";"";"Andrea Fantini";"SA-07678835";"Zone: D";"2° Circoscrizione";"001Ns00000EDkPgIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE DANTE ALIGHIERI"
"05/07/2025";"05/07/2025";"1";"Comunicato";"Riunione delle cariche";"Partecipazione alla riunione delle cariche";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"4";"16,00";"16,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Andrea Fantini";"SA-07678830";"Zone: D";"2° Circoscrizione";"001Ns00000EDkPgIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE DANTE ALIGHIERI"
"19/09/2025";"19/09/2025";"1";"Comunicato";"Conviviale di inizio annata";"Conviviale di inizio annata alla presenza di numerosi soci, amici e autorità distrettuali. La serata si è svolta nel consueto spirito di amicizia, allegria e serenità che contraddistinguono i nostri eventi";"Lions Club";"Amministrazione";"Attività di rafforzamento del club";"0";"0";"";"0";"25";"75,00";"75,00";"";"";"0,00";"0";"";"";"";"0,00";"";"Andrea Fantini";"SA-08031148";"Zone: D";"2° Circoscrizione";"001Ns00000EDkPgIAL";"001Ns00000EDgRMIA1";"001Ns00000EDcoVIAT";"Multiple District 108";"District 108 LA";"FIRENZE DANTE ALIGHIERI"
